"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 6, 0, 6, 0, 7, 6, 0, 6, 0, 6, 0, 6, 0, 12, 0, 0, 0, 12, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 12, 11, 0, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40]",-1.03
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 6, 0, 6, 0, 7, 6, 0, 6, 0, 6, 0, 6, 0, 12, 0, 0, 0, 12, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 12, 11, 0, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 5, 41]",-0.32
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 6, 0, 6, 0, 7, 6, 0, 6, 0, 6, 0, 6, 0, 12, 0, 0, 0, 12, 0, 12, 0, 0, 1, 0, 0, 0, 12, 7, 0, 0, 0, 0, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 41]",-0.4
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 6, 0, 6, 0, 7, 6, 0, 6, 0, 6, 0, 6, 0, 1, 0, 0, 0, 12, 0, 12, 0, 0, 1, 0, 0, 0, 12, 7, 0, 0, 0, 0, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 42]",-0.33
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 6, 0, 6, 0, 7, 6, 0, 6, 0, 6, 0, 6, 0, 1, 0, 0, 0, 12, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 7, 0, 0, 0, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42]",-0.45
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 6, 0, 6, 0, 7, 6, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 7, 0, 0, 0, 12, 11, 0, 0, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 43]",-100.0
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 12, 12, 12, 12, 12, 0, 12, 7, 8, 9, 10, 11, 9, 8, 7, 0, 1, 1, 1, 1, 0, 0, 0, 1]",-0.12
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 6, 0, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 12, 12, 12, 12, 12, 0, 12, 7, 8, 9, 10, 11, 9, 8, 7, 1, 1, 1, 1, 1, 1, 0, 0, 2]",-0.1
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 6, 0, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 12, 12, 12, 12, 12, 9, 12, 7, 8, 9, 10, 11, 0, 8, 7, 0, 1, 1, 1, 1, 0, 0, 1, 2]",-0.26
"[1, 2, 3, 4, 5, 3, 0, 1, 6, 6, 6, 6, 0, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 12, 12, 12, 12, 12, 9, 12, 7, 8, 9, 10, 11, 0, 8, 7, 1, 1, 1, 1, 1, 1, 0, 2, 3]",-0.04
"[1, 2, 3, 4, 5, 3, 0, 1, 6, 6, 6, 6, 0, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 8, 9, 10, 11, 0, 8, 7, 0, 1, 1, 1, 1, 0, 0, 0, 3]",-0.23
"[1, 2, 3, 4, 5, 3, 0, 1, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 8, 9, 10, 11, 0, 8, 7, 1, 1, 1, 1, 1, 1, 0, 0, 4]",-0.17
"[1, 2, 3, 4, 5, 3, 0, 1, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 8, 0, 10, 11, 0, 8, 7, 0, 1, 1, 1, 1, 0, 0, 1, 4]",-0.56
"[1, 2, 3, 4, 5, 0, 0, 1, 6, 6, 6, 0, 3, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 8, 0, 10, 11, 0, 8, 7, 1, 1, 1, 1, 1, 1, 0, 2, 5]",-0.52
"[1, 2, 3, 4, 5, 0, 0, 1, 6, 6, 6, 0, 3, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 0, 0, 10, 11, 0, 8, 7, 0, 1, 1, 1, 1, 0, 0, 3, 5]",-0.58
"[1, 2, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 3, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 0, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 0, 0, 10, 11, 0, 8, 7, 1, 1, 1, 0, 0, 1, 0, 4, 6]",0.6
"[1, 2, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 3, 6, 6, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 8, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 0, 1, 1, 0, 0, 0, 0, 5, 6]",-0.61
"[1, 0, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 3, 6, 6, 6, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 6, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 8, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 1, 1, 1, 0, 0, 1, 0, 6, 7]",-0.2
"[1, 0, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 3, 6, 6, 6, 0, 0, 2, 0, 0, 9, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 8, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 0, 1, 1, 0, 0, 0, 0, 0, 7]",-0.24
"[1, 0, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 8, 12, 0, 12, 12, 12, 0, 12, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 1, 1, 1, 0, 0, 1, 0, 0, 8]",-0.22
"[1, 0, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 8, 12, 0, 8, 12, 0, 12, 12, 12, 0, 0, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 0, 1, 1, 0, 0, 0, 0, 0, 8]",-0.24
"[1, 0, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 8, 12, 0, 8, 12, 0, 12, 12, 12, 0, 0, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 1, 1, 1, 0, 0, 1, 0, 0, 9]",-0.17
"[1, 0, 3, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 0, 12, 0, 8, 12, 0, 12, 12, 12, 0, 0, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 0, 1, 1, 0, 0, 0, 0, 1, 9]",-0.25
"[1, 0, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 2, 0, 3, 3, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 0, 12, 0, 8, 12, 0, 12, 12, 12, 0, 0, 12, 9, 12, 7, 0, 0, 10, 11, 0, 0, 7, 1, 1, 1, 0, 0, 1, 0, 2, 10]",-0.1
"[1, 0, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 6, 0, 0, 2, 0, 3, 3, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 0, 12, 0, 8, 12, 0, 12, 12, 12, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10]",-0.61
"[1, 0, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 0, 12, 0, 8, 12, 0, 12, 12, 12, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 11]",-0.07
"[1, 0, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 12, 12, 0, 8, 12, 0, 12, 12, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]",-0.08
"[1, 0, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 12, 0, 8, 12, 0, 12, 12, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 12]",-0.07
"[1, 0, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 12, 12, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12]",-0.1
"[0, 1, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 12, 12, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 1, 13]",0.09
"[0, 1, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 12, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13]",-0.08
"[0, 1, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 12, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 14]",-0.08
"[0, 1, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 3, 3, 0, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14]",-0.84
"[0, 1, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 3, 0, 6, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 1, 15]",-0.15
"[0, 1, 0, 4, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15]",-0.45
"[0, 1, 0, 0, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 16]",-0.38
"[0, 1, 0, 0, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 4, 0, 6, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16]",-0.42
"[0, 1, 0, 0, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 1, 17]",0.0
"[0, 1, 0, 0, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 12, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17]",-0.73
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 12, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 10, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 1, 18]",0.95
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 12, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18]",-0.25
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 8, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 19]",1.03
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19]",0.92
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 6, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 20]",0.95
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 10, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20]",0.99
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 10, 6, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 4, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 1, 21]",1.75
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 4, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21]",1.25
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 0, 12, 0, 0, 0, 4, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 1, 22]",4.04
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 0, 12, 0, 0, 0, 4, 12, 9, 12, 7, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22]",0.78
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 4, 12, 3, 12, 7, 0, 0, 0, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 0, 23]",0.8
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 4, 12, 11, 12, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]",0.75
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 12, 11, 12, 7, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 24]",0.7
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 12, 0, 12, 7, 0, 0, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24]",0.73
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 12, 0, 0, 0, 0, 12, 0, 12, 7, 0, 0, 0, 0, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 3, 25]",2.21
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 12, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 7, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25]",1.64
"[0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 10, 0, 0, 6, 6, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 12, 0, 12, 0, 0, 0, 0, 7, 7, 11, 0, 1, 0, 0, 0, 0, 1, 0, 5, 26]",1.45
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 12, 12, 12, 12, 12, 12, 12, 12, 7, 8, 9, 10, 11, 9, 0, 7, 0, 1, 1, 1, 1, 0, 0, 1, 1]",0.21
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 6, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 12, 12, 12, 12, 12, 12, 12, 12, 7, 8, 9, 10, 11, 9, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 2]",0.71
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 6, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 12, 12, 12, 0, 12, 12, 12, 12, 7, 8, 9, 10, 11, 9, 0, 7, 0, 1, 1, 1, 1, 0, 0, 0, 2]",0.43
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 0, 6, 6, 0, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 12, 12, 12, 0, 12, 12, 12, 12, 7, 8, 9, 10, 11, 9, 0, 7, 1, 1, 1, 1, 1, 1, 0, 0, 3]",0.72
"[1, 2, 3, 4, 5, 3, 2, 1, 6, 6, 6, 0, 6, 6, 0, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 12, 12, 0, 12, 12, 0, 12, 7, 8, 9, 10, 11, 9, 0, 7, 0, 1, 1, 1, 1, 0, 0, 0, 3]",0.23
"[1, 2, 3, 4, 5, 0, 2, 1, 6, 6, 6, 0, 6, 6, 3, 6, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 0, 12, 12, 12, 0, 12, 12, 0, 12, 7, 8, 9, 10, 11, 9, 0, 7, 1, 1, 1, 1, 1, 1, 0, 1, 4]",0.24
